data,label,pred_probs_all,pred_cls_all
./_data/catdog_simple/test_set/test_set/cats/cat.4001.jpg,0,"(0.9975324273109436, 0.002467569662258029)",0.9975324273109436
./_data/catdog_simple/test_set/test_set/cats/cat.4002.jpg,0,"(0.8112021088600159, 0.18879790604114532)",0.8112021088600159
./_data/catdog_simple/test_set/test_set/cats/cat.4003.jpg,0,"(0.9999909400939941, 9.081288226298057e-06)",0.9999909400939941
./_data/catdog_simple/test_set/test_set/cats/cat.4004.jpg,0,"(0.9999224543571472, 7.752036617603153e-05)",0.9999224543571472
./_data/catdog_simple/test_set/test_set/cats/cat.4005.jpg,0,"(0.9998757839202881, 0.00012421458086464554)",0.9998757839202881
./_data/catdog_simple/test_set/test_set/cats/cat.4006.jpg,0,"(0.9997349977493286, 0.00026500457897782326)",0.9997349977493286
./_data/catdog_simple/test_set/test_set/cats/cat.4007.jpg,0,"(0.9996820092201233, 0.0003179958730470389)",0.9996820092201233
./_data/catdog_simple/test_set/test_set/cats/cat.4008.jpg,0,"(0.8210991621017456, 0.1789008229970932)",0.8210991621017456
./_data/catdog_simple/test_set/test_set/cats/cat.4009.jpg,0,"(0.998084306716919, 0.0019156958442181349)",0.998084306716919
./_data/catdog_simple/test_set/test_set/cats/cat.4010.jpg,0,"(0.9973031878471375, 0.002696801908314228)",0.9973031878471375
./_data/catdog_simple/test_set/test_set/cats/cat.4011.jpg,0,"(0.9673706889152527, 0.032629337161779404)",0.9673706889152527
./_data/catdog_simple/test_set/test_set/cats/cat.4012.jpg,0,"(0.8023845553398132, 0.19761542975902557)",0.8023845553398132
./_data/catdog_simple/test_set/test_set/cats/cat.4013.jpg,0,"(0.9998143911361694, 0.00018561027536634356)",0.9998143911361694
./_data/catdog_simple/test_set/test_set/cats/cat.4014.jpg,0,"(0.9999948740005493, 5.120551122672623e-06)",0.9999948740005493
./_data/catdog_simple/test_set/test_set/cats/cat.4015.jpg,0,"(0.9999898672103882, 1.0113966709468514e-05)",0.9999898672103882
./_data/catdog_simple/test_set/test_set/cats/cat.4016.jpg,0,"(0.9893497824668884, 0.010650189593434334)",0.9893497824668884
./_data/catdog_simple/test_set/test_set/cats/cat.4017.jpg,0,"(0.9698048830032349, 0.030195115134119987)",0.9698048830032349
./_data/catdog_simple/test_set/test_set/cats/cat.4018.jpg,0,"(0.9999836087226868, 1.640404479985591e-05)",0.9999836087226868
./_data/catdog_simple/test_set/test_set/cats/cat.4019.jpg,0,"(0.9997598528862, 0.0002401677193120122)",0.9997598528862
./_data/catdog_simple/test_set/test_set/cats/cat.4020.jpg,0,"(0.9999640583992004, 3.59453224518802e-05)",0.9999640583992004
./_data/catdog_simple/test_set/test_set/cats/cat.4021.jpg,0,"(0.9934456944465637, 0.006554297171533108)",0.9934456944465637
./_data/catdog_simple/test_set/test_set/cats/cat.4022.jpg,0,"(0.995171070098877, 0.00482891034334898)",0.995171070098877
./_data/catdog_simple/test_set/test_set/cats/cat.4023.jpg,0,"(0.999998927116394, 1.062693741005205e-06)",0.999998927116394
./_data/catdog_simple/test_set/test_set/cats/cat.4024.jpg,0,"(0.9999997019767761, 2.887363166337309e-07)",0.9999997019767761
./_data/catdog_simple/test_set/test_set/cats/cat.4025.jpg,0,"(0.9981328845024109, 0.0018671340076252818)",0.9981328845024109
./_data/catdog_simple/test_set/test_set/cats/cat.4026.jpg,0,"(0.9987481832504272, 0.0012518413132056594)",0.9987481832504272
./_data/catdog_simple/test_set/test_set/cats/cat.4027.jpg,0,"(0.998768150806427, 0.001231845119036734)",0.998768150806427
./_data/catdog_simple/test_set/test_set/cats/cat.4028.jpg,0,"(0.9999710321426392, 2.899363244068809e-05)",0.9999710321426392
./_data/catdog_simple/test_set/test_set/cats/cat.4029.jpg,0,"(0.9999656677246094, 3.4328379115322605e-05)",0.9999656677246094
./_data/catdog_simple/test_set/test_set/cats/cat.4030.jpg,0,"(0.9987477660179138, 0.001252206158824265)",0.9987477660179138
./_data/catdog_simple/test_set/test_set/cats/cat.4031.jpg,0,"(0.8814429640769958, 0.11855705827474594)",0.8814429640769958
./_data/catdog_simple/test_set/test_set/cats/cat.4032.jpg,0,"(0.9999971985816956, 2.7862251954502426e-06)",0.9999971985816956
./_data/catdog_simple/test_set/test_set/cats/cat.4033.jpg,0,"(0.9080248475074768, 0.091975137591362)",0.9080248475074768
./_data/catdog_simple/test_set/test_set/cats/cat.4034.jpg,0,"(0.9994056820869446, 0.0005943150608800352)",0.9994056820869446
./_data/catdog_simple/test_set/test_set/cats/cat.4035.jpg,0,"(0.9472039341926575, 0.052796050906181335)",0.9472039341926575
./_data/catdog_simple/test_set/test_set/cats/cat.4036.jpg,0,"(0.9916434288024902, 0.0083565479144454)",0.9916434288024902
./_data/catdog_simple/test_set/test_set/cats/cat.4037.jpg,0,"(0.9997754693031311, 0.00022455785074271262)",0.9997754693031311
./_data/catdog_simple/test_set/test_set/cats/cat.4038.jpg,0,"(0.948396623134613, 0.05160339176654816)",0.948396623134613
./_data/catdog_simple/test_set/test_set/cats/cat.4039.jpg,0,"(0.9394587874412537, 0.06054121255874634)",0.9394587874412537
./_data/catdog_simple/test_set/test_set/cats/cat.4040.jpg,0,"(0.9999572038650513, 4.281531801098026e-05)",0.9999572038650513
./_data/catdog_simple/test_set/test_set/cats/cat.4041.jpg,0,"(0.9999479651451111, 5.203700493439101e-05)",0.9999479651451111
./_data/catdog_simple/test_set/test_set/cats/cat.4042.jpg,0,"(0.49467504024505615, 0.5053249597549438)",0.5053249597549438
./_data/catdog_simple/test_set/test_set/cats/cat.4043.jpg,0,"(0.9996780753135681, 0.00032192262005992234)",0.9996780753135681
./_data/catdog_simple/test_set/test_set/cats/cat.4044.jpg,0,"(0.9887597560882568, 0.011240272782742977)",0.9887597560882568
./_data/catdog_simple/test_set/test_set/cats/cat.4045.jpg,0,"(0.9999987483024597, 1.2307807537581539e-06)",0.9999987483024597
./_data/catdog_simple/test_set/test_set/cats/cat.4046.jpg,0,"(0.999336838722229, 0.0006631643045693636)",0.999336838722229
./_data/catdog_simple/test_set/test_set/cats/cat.4047.jpg,0,"(0.9936144351959229, 0.006385591812431812)",0.9936144351959229
./_data/catdog_simple/test_set/test_set/cats/cat.4048.jpg,0,"(0.9947702884674072, 0.005229737143963575)",0.9947702884674072
./_data/catdog_simple/test_set/test_set/cats/cat.4049.jpg,0,"(0.9998137950897217, 0.00018619380716700107)",0.9998137950897217
./_data/catdog_simple/test_set/test_set/cats/cat.4050.jpg,0,"(0.9989485144615173, 0.0010514991590753198)",0.9989485144615173
./_data/catdog_simple/test_set/test_set/cats/cat.4051.jpg,0,"(0.9990657567977905, 0.0009342314442619681)",0.9990657567977905
./_data/catdog_simple/test_set/test_set/cats/cat.4052.jpg,0,"(0.9964485764503479, 0.0035514053888618946)",0.9964485764503479
./_data/catdog_simple/test_set/test_set/cats/cat.4053.jpg,0,"(0.9999557733535767, 4.425274164532311e-05)",0.9999557733535767
./_data/catdog_simple/test_set/test_set/cats/cat.4054.jpg,0,"(0.9999781847000122, 2.183216747653205e-05)",0.9999781847000122
./_data/catdog_simple/test_set/test_set/cats/cat.4055.jpg,0,"(0.9999816417694092, 1.8341179384151474e-05)",0.9999816417694092
./_data/catdog_simple/test_set/test_set/cats/cat.4056.jpg,0,"(0.9650323390960693, 0.034967634826898575)",0.9650323390960693
./_data/catdog_simple/test_set/test_set/cats/cat.4057.jpg,0,"(0.9998872876167297, 0.00011272102710790932)",0.9998872876167297
./_data/catdog_simple/test_set/test_set/cats/cat.4058.jpg,0,"(0.7856701612472534, 0.2143298089504242)",0.7856701612472534
./_data/catdog_simple/test_set/test_set/cats/cat.4059.jpg,0,"(0.9953383803367615, 0.004661628045141697)",0.9953383803367615
./_data/catdog_simple/test_set/test_set/cats/cat.4060.jpg,0,"(0.9999920725822449, 7.945543984533288e-06)",0.9999920725822449
./_data/catdog_simple/test_set/test_set/cats/cat.4061.jpg,0,"(0.9999539852142334, 4.604345667758025e-05)",0.9999539852142334
./_data/catdog_simple/test_set/test_set/cats/cat.4062.jpg,0,"(0.9999032020568848, 9.681961091700941e-05)",0.9999032020568848
./_data/catdog_simple/test_set/test_set/cats/cat.4063.jpg,0,"(0.9994141459465027, 0.0005858497461304069)",0.9994141459465027
./_data/catdog_simple/test_set/test_set/cats/cat.4064.jpg,0,"(0.9879400134086609, 0.012060003355145454)",0.9879400134086609
./_data/catdog_simple/test_set/test_set/cats/cat.4065.jpg,0,"(0.9979755878448486, 0.00202439958229661)",0.9979755878448486
./_data/catdog_simple/test_set/test_set/cats/cat.4066.jpg,0,"(0.9999310374259949, 6.894126272527501e-05)",0.9999310374259949
./_data/catdog_simple/test_set/test_set/cats/cat.4067.jpg,0,"(0.9999788999557495, 2.1090285372338258e-05)",0.9999788999557495
./_data/catdog_simple/test_set/test_set/cats/cat.4068.jpg,0,"(1.0, 1.2925317705025918e-08)",1.0
./_data/catdog_simple/test_set/test_set/cats/cat.4069.jpg,0,"(0.9997864961624146, 0.00021349717280827463)",0.9997864961624146
./_data/catdog_simple/test_set/test_set/cats/cat.4070.jpg,0,"(0.9999644756317139, 3.549956818460487e-05)",0.9999644756317139
./_data/catdog_simple/test_set/test_set/cats/cat.4071.jpg,0,"(0.7698934078216553, 0.23010662198066711)",0.7698934078216553
./_data/catdog_simple/test_set/test_set/cats/cat.4072.jpg,0,"(0.8727204203605652, 0.12727956473827362)",0.8727204203605652
./_data/catdog_simple/test_set/test_set/cats/cat.4073.jpg,0,"(0.9982998371124268, 0.0017001613741740584)",0.9982998371124268
./_data/catdog_simple/test_set/test_set/cats/cat.4074.jpg,0,"(1.0, 7.76879272024189e-09)",1.0
./_data/catdog_simple/test_set/test_set/cats/cat.4075.jpg,0,"(0.9886724352836609, 0.011327587068080902)",0.9886724352836609
./_data/catdog_simple/test_set/test_set/cats/cat.4076.jpg,0,"(0.508797287940979, 0.4912026822566986)",0.508797287940979
./_data/catdog_simple/test_set/test_set/cats/cat.4077.jpg,0,"(0.9999960660934448, 3.932314029952977e-06)",0.9999960660934448
./_data/catdog_simple/test_set/test_set/cats/cat.4078.jpg,0,"(0.9999849200248718, 1.5066417290654499e-05)",0.9999849200248718
./_data/catdog_simple/test_set/test_set/cats/cat.4079.jpg,0,"(0.9999935030937195, 6.4816163103387225e-06)",0.9999935030937195
./_data/catdog_simple/test_set/test_set/cats/cat.4080.jpg,0,"(0.9993623495101929, 0.0006376311066560447)",0.9993623495101929
./_data/catdog_simple/test_set/test_set/cats/cat.4081.jpg,0,"(0.9986703395843506, 0.001329684047959745)",0.9986703395843506
./_data/catdog_simple/test_set/test_set/cats/cat.4082.jpg,0,"(0.9989752769470215, 0.0010247338796034455)",0.9989752769470215
./_data/catdog_simple/test_set/test_set/cats/cat.4083.jpg,0,"(0.9997140765190125, 0.00028594781178981066)",0.9997140765190125
./_data/catdog_simple/test_set/test_set/cats/cat.4084.jpg,0,"(0.9999998211860657, 1.6110496403598518e-07)",0.9999998211860657
./_data/catdog_simple/test_set/test_set/cats/cat.4085.jpg,0,"(2.2530555725097656e-05, 0.9999774694442749)",0.9999774694442749
./_data/catdog_simple/test_set/test_set/cats/cat.4086.jpg,0,"(0.9997655153274536, 0.00023447582498192787)",0.9997655153274536
./_data/catdog_simple/test_set/test_set/cats/cat.4087.jpg,0,"(0.7285840511322021, 0.27141597867012024)",0.7285840511322021
./_data/catdog_simple/test_set/test_set/cats/cat.4088.jpg,0,"(0.9999919533729553, 8.04788669483969e-06)",0.9999919533729553
./_data/catdog_simple/test_set/test_set/cats/cat.4089.jpg,0,"(0.9997168183326721, 0.0002831670281011611)",0.9997168183326721
./_data/catdog_simple/test_set/test_set/cats/cat.4090.jpg,0,"(0.9999827146530151, 1.7304822904407047e-05)",0.9999827146530151
./_data/catdog_simple/test_set/test_set/cats/cat.4091.jpg,0,"(0.989113986492157, 0.010886024683713913)",0.989113986492157
./_data/catdog_simple/test_set/test_set/cats/cat.4092.jpg,0,"(0.9999986290931702, 1.3416970432444941e-06)",0.9999986290931702
./_data/catdog_simple/test_set/test_set/cats/cat.4093.jpg,0,"(0.9999656677246094, 3.433024539845064e-05)",0.9999656677246094
./_data/catdog_simple/test_set/test_set/cats/cat.4094.jpg,0,"(0.9995787143707275, 0.00042128562927246094)",0.9995787143707275
./_data/catdog_simple/test_set/test_set/cats/cat.4095.jpg,0,"(0.9999978542327881, 2.1570904209511355e-06)",0.9999978542327881
./_data/catdog_simple/test_set/test_set/cats/cat.4096.jpg,0,"(0.999997615814209, 2.3928462269395823e-06)",0.999997615814209
./_data/catdog_simple/test_set/test_set/cats/cat.4097.jpg,0,"(0.9999175071716309, 8.246436482295394e-05)",0.9999175071716309
./_data/catdog_simple/test_set/test_set/cats/cat.4098.jpg,0,"(0.9997738599777222, 0.00022613273176830262)",0.9997738599777222
./_data/catdog_simple/test_set/test_set/cats/cat.4099.jpg,0,"(0.9949158430099487, 0.0050841742195189)",0.9949158430099487
./_data/catdog_simple/test_set/test_set/dogs/dog.4001.jpg,1,"(0.6790488958358765, 0.3209511339664459)",0.6790488958358765
./_data/catdog_simple/test_set/test_set/dogs/dog.4002.jpg,1,"(0.00262296199798584, 0.9973770380020142)",0.9973770380020142
./_data/catdog_simple/test_set/test_set/dogs/dog.4003.jpg,1,"(0.00015974044799804688, 0.999840259552002)",0.999840259552002
./_data/catdog_simple/test_set/test_set/dogs/dog.4004.jpg,1,"(0.005121469497680664, 0.9948785305023193)",0.9948785305023193
./_data/catdog_simple/test_set/test_set/dogs/dog.4005.jpg,1,"(0.012993931770324707, 0.9870060682296753)",0.9870060682296753
./_data/catdog_simple/test_set/test_set/dogs/dog.4006.jpg,1,"(0.1951107382774353, 0.8048892617225647)",0.8048892617225647
./_data/catdog_simple/test_set/test_set/dogs/dog.4007.jpg,1,"(0.13881635665893555, 0.8611836433410645)",0.8611836433410645
./_data/catdog_simple/test_set/test_set/dogs/dog.4008.jpg,1,"(0.003150641918182373, 0.9968493580818176)",0.9968493580818176
./_data/catdog_simple/test_set/test_set/dogs/dog.4009.jpg,1,"(0.00011897087097167969, 0.9998810291290283)",0.9998810291290283
./_data/catdog_simple/test_set/test_set/dogs/dog.4010.jpg,1,"(0.01564478874206543, 0.9843552112579346)",0.9843552112579346
./_data/catdog_simple/test_set/test_set/dogs/dog.4011.jpg,1,"(0.0004233717918395996, 0.9995766282081604)",0.9995766282081604
./_data/catdog_simple/test_set/test_set/dogs/dog.4012.jpg,1,"(0.6548356413841248, 0.34516435861587524)",0.6548356413841248
./_data/catdog_simple/test_set/test_set/dogs/dog.4013.jpg,1,"(0.04714733362197876, 0.9528526663780212)",0.9528526663780212
./_data/catdog_simple/test_set/test_set/dogs/dog.4014.jpg,1,"(0.0010967254638671875, 0.9989032745361328)",0.9989032745361328
./_data/catdog_simple/test_set/test_set/dogs/dog.4015.jpg,1,"(0.0011590123176574707, 0.9988409876823425)",0.9988409876823425
./_data/catdog_simple/test_set/test_set/dogs/dog.4016.jpg,1,"(0.0005208849906921387, 0.9994791150093079)",0.9994791150093079
./_data/catdog_simple/test_set/test_set/dogs/dog.4017.jpg,1,"(0.001279592514038086, 0.9987204074859619)",0.9987204074859619
./_data/catdog_simple/test_set/test_set/dogs/dog.4018.jpg,1,"(0.0012257695198059082, 0.9987742304801941)",0.9987742304801941
./_data/catdog_simple/test_set/test_set/dogs/dog.4019.jpg,1,"(0.0007305741310119629, 0.999269425868988)",0.999269425868988
./_data/catdog_simple/test_set/test_set/dogs/dog.4020.jpg,1,"(0.0004284977912902832, 0.9995715022087097)",0.9995715022087097
./_data/catdog_simple/test_set/test_set/dogs/dog.4021.jpg,1,"(8.7738037109375e-05, 0.9999122619628906)",0.9999122619628906
./_data/catdog_simple/test_set/test_set/dogs/dog.4022.jpg,1,"(0.018061399459838867, 0.9819386005401611)",0.9819386005401611
./_data/catdog_simple/test_set/test_set/dogs/dog.4023.jpg,1,"(0.009046554565429688, 0.9909534454345703)",0.9909534454345703
./_data/catdog_simple/test_set/test_set/dogs/dog.4024.jpg,1,"(0.0518420934677124, 0.9481579065322876)",0.9481579065322876
./_data/catdog_simple/test_set/test_set/dogs/dog.4025.jpg,1,"(1.5854835510253906e-05, 0.9999841451644897)",0.9999841451644897
./_data/catdog_simple/test_set/test_set/dogs/dog.4026.jpg,1,"(0.0010752081871032715, 0.9989247918128967)",0.9989247918128967
./_data/catdog_simple/test_set/test_set/dogs/dog.4027.jpg,1,"(0.003216981887817383, 0.9967830181121826)",0.9967830181121826
./_data/catdog_simple/test_set/test_set/dogs/dog.4028.jpg,1,"(0.00180894136428833, 0.9981910586357117)",0.9981910586357117
./_data/catdog_simple/test_set/test_set/dogs/dog.4029.jpg,1,"(6.210803985595703e-05, 0.999937891960144)",0.999937891960144
./_data/catdog_simple/test_set/test_set/dogs/dog.4030.jpg,1,"(0.2423921823501587, 0.7576078176498413)",0.7576078176498413
./_data/catdog_simple/test_set/test_set/dogs/dog.4031.jpg,1,"(0.007274746894836426, 0.9927252531051636)",0.9927252531051636
./_data/catdog_simple/test_set/test_set/dogs/dog.4032.jpg,1,"(0.003051936626434326, 0.9969480633735657)",0.9969480633735657
./_data/catdog_simple/test_set/test_set/dogs/dog.4033.jpg,1,"(0.03540879487991333, 0.9645912051200867)",0.9645912051200867
./_data/catdog_simple/test_set/test_set/dogs/dog.4034.jpg,1,"(0.001662135124206543, 0.9983378648757935)",0.9983378648757935
./_data/catdog_simple/test_set/test_set/dogs/dog.4035.jpg,1,"(0.010261237621307373, 0.9897387623786926)",0.9897387623786926
./_data/catdog_simple/test_set/test_set/dogs/dog.4036.jpg,1,"(0.059417009353637695, 0.9405829906463623)",0.9405829906463623
./_data/catdog_simple/test_set/test_set/dogs/dog.4037.jpg,1,"(0.00041812658309936523, 0.9995818734169006)",0.9995818734169006
./_data/catdog_simple/test_set/test_set/dogs/dog.4038.jpg,1,"(0.00038939714431762695, 0.9996106028556824)",0.9996106028556824
./_data/catdog_simple/test_set/test_set/dogs/dog.4039.jpg,1,"(0.0034908652305603027, 0.9965091347694397)",0.9965091347694397
./_data/catdog_simple/test_set/test_set/dogs/dog.4040.jpg,1,"(0.00022071599960327148, 0.9997792840003967)",0.9997792840003967
./_data/catdog_simple/test_set/test_set/dogs/dog.4041.jpg,1,"(0.0019769668579101562, 0.9980230331420898)",0.9980230331420898
./_data/catdog_simple/test_set/test_set/dogs/dog.4042.jpg,1,"(0.005724608898162842, 0.9942753911018372)",0.9942753911018372
./_data/catdog_simple/test_set/test_set/dogs/dog.4043.jpg,1,"(0.0022139549255371094, 0.9977860450744629)",0.9977860450744629
./_data/catdog_simple/test_set/test_set/dogs/dog.4044.jpg,1,"(0.0006164312362670898, 0.9993835687637329)",0.9993835687637329
./_data/catdog_simple/test_set/test_set/dogs/dog.4045.jpg,1,"(4.76837158203125e-07, 0.9999995231628418)",0.9999995231628418
./_data/catdog_simple/test_set/test_set/dogs/dog.4046.jpg,1,"(0.0022891759872436523, 0.9977108240127563)",0.9977108240127563
./_data/catdog_simple/test_set/test_set/dogs/dog.4047.jpg,1,"(0.0018559694290161133, 0.9981440305709839)",0.9981440305709839
./_data/catdog_simple/test_set/test_set/dogs/dog.4048.jpg,1,"(0.017330050468444824, 0.9826699495315552)",0.9826699495315552
./_data/catdog_simple/test_set/test_set/dogs/dog.4049.jpg,1,"(0.00023251771926879883, 0.9997674822807312)",0.9997674822807312
./_data/catdog_simple/test_set/test_set/dogs/dog.4050.jpg,1,"(0.0035721659660339355, 0.9964278340339661)",0.9964278340339661
./_data/catdog_simple/test_set/test_set/dogs/dog.4051.jpg,1,"(1.704692840576172e-05, 0.9999829530715942)",0.9999829530715942
./_data/catdog_simple/test_set/test_set/dogs/dog.4052.jpg,1,"(0.0005231499671936035, 0.9994768500328064)",0.9994768500328064
./_data/catdog_simple/test_set/test_set/dogs/dog.4053.jpg,1,"(0.0025745034217834473, 0.9974254965782166)",0.9974254965782166
./_data/catdog_simple/test_set/test_set/dogs/dog.4054.jpg,1,"(0.012748003005981445, 0.9872519969940186)",0.9872519969940186
./_data/catdog_simple/test_set/test_set/dogs/dog.4055.jpg,1,"(7.236003875732422e-05, 0.9999276399612427)",0.9999276399612427
./_data/catdog_simple/test_set/test_set/dogs/dog.4056.jpg,1,"(0.5641428232192993, 0.43585720658302307)",0.5641428232192993
./_data/catdog_simple/test_set/test_set/dogs/dog.4057.jpg,1,"(0.00033676624298095703, 0.999663233757019)",0.999663233757019
./_data/catdog_simple/test_set/test_set/dogs/dog.4058.jpg,1,"(0.0008178353309631348, 0.9991821646690369)",0.9991821646690369
./_data/catdog_simple/test_set/test_set/dogs/dog.4059.jpg,1,"(0.001937568187713623, 0.9980624318122864)",0.9980624318122864
./_data/catdog_simple/test_set/test_set/dogs/dog.4060.jpg,1,"(0.010330021381378174, 0.9896699786186218)",0.9896699786186218
./_data/catdog_simple/test_set/test_set/dogs/dog.4061.jpg,1,"(0.012055397033691406, 0.9879446029663086)",0.9879446029663086
./_data/catdog_simple/test_set/test_set/dogs/dog.4062.jpg,1,"(0.0006889104843139648, 0.999311089515686)",0.999311089515686
./_data/catdog_simple/test_set/test_set/dogs/dog.4063.jpg,1,"(0.00011336803436279297, 0.9998866319656372)",0.9998866319656372
./_data/catdog_simple/test_set/test_set/dogs/dog.4064.jpg,1,"(0.00020581483840942383, 0.9997941851615906)",0.9997941851615906
./_data/catdog_simple/test_set/test_set/dogs/dog.4065.jpg,1,"(0.0224989652633667, 0.9775010347366333)",0.9775010347366333
./_data/catdog_simple/test_set/test_set/dogs/dog.4066.jpg,1,"(0.0007891654968261719, 0.9992108345031738)",0.9992108345031738
./_data/catdog_simple/test_set/test_set/dogs/dog.4067.jpg,1,"(0.018414616584777832, 0.9815853834152222)",0.9815853834152222
./_data/catdog_simple/test_set/test_set/dogs/dog.4068.jpg,1,"(3.4332275390625e-05, 0.9999656677246094)",0.9999656677246094
./_data/catdog_simple/test_set/test_set/dogs/dog.4069.jpg,1,"(0.029545605182647705, 0.9704543948173523)",0.9704543948173523
./_data/catdog_simple/test_set/test_set/dogs/dog.4070.jpg,1,"(0.3873835802078247, 0.6126164197921753)",0.6126164197921753
./_data/catdog_simple/test_set/test_set/dogs/dog.4071.jpg,1,"(0.0010368824005126953, 0.9989631175994873)",0.9989631175994873
./_data/catdog_simple/test_set/test_set/dogs/dog.4072.jpg,1,"(0.0019913315773010254, 0.998008668422699)",0.998008668422699
./_data/catdog_simple/test_set/test_set/dogs/dog.4073.jpg,1,"(0.002584695816040039, 0.99741530418396)",0.99741530418396
./_data/catdog_simple/test_set/test_set/dogs/dog.4074.jpg,1,"(0.013624906539916992, 0.986375093460083)",0.986375093460083
./_data/catdog_simple/test_set/test_set/dogs/dog.4075.jpg,1,"(0.0004538893699645996, 0.9995461106300354)",0.9995461106300354
./_data/catdog_simple/test_set/test_set/dogs/dog.4076.jpg,1,"(0.037186384201049805, 0.9628136157989502)",0.9628136157989502
./_data/catdog_simple/test_set/test_set/dogs/dog.4077.jpg,1,"(0.0009432435035705566, 0.9990567564964294)",0.9990567564964294
./_data/catdog_simple/test_set/test_set/dogs/dog.4078.jpg,1,"(0.0028076767921447754, 0.9971923232078552)",0.9971923232078552
./_data/catdog_simple/test_set/test_set/dogs/dog.4079.jpg,1,"(0.0008397102355957031, 0.9991602897644043)",0.9991602897644043
./_data/catdog_simple/test_set/test_set/dogs/dog.4080.jpg,1,"(0.01349174976348877, 0.9865082502365112)",0.9865082502365112
./_data/catdog_simple/test_set/test_set/dogs/dog.4081.jpg,1,"(7.069110870361328e-05, 0.9999293088912964)",0.9999293088912964
./_data/catdog_simple/test_set/test_set/dogs/dog.4082.jpg,1,"(0.0004571676254272461, 0.9995428323745728)",0.9995428323745728
./_data/catdog_simple/test_set/test_set/dogs/dog.4083.jpg,1,"(0.2598562240600586, 0.7401437759399414)",0.7401437759399414
./_data/catdog_simple/test_set/test_set/dogs/dog.4084.jpg,1,"(0.009021878242492676, 0.9909781217575073)",0.9909781217575073
./_data/catdog_simple/test_set/test_set/dogs/dog.4085.jpg,1,"(0.004998743534088135, 0.9950012564659119)",0.9950012564659119
./_data/catdog_simple/test_set/test_set/dogs/dog.4086.jpg,1,"(0.002999603748321533, 0.9970003962516785)",0.9970003962516785
./_data/catdog_simple/test_set/test_set/dogs/dog.4087.jpg,1,"(0.0023654699325561523, 0.9976345300674438)",0.9976345300674438
./_data/catdog_simple/test_set/test_set/dogs/dog.4088.jpg,1,"(7.82012939453125e-05, 0.9999217987060547)",0.9999217987060547
./_data/catdog_simple/test_set/test_set/dogs/dog.4089.jpg,1,"(0.0013557076454162598, 0.9986442923545837)",0.9986442923545837
./_data/catdog_simple/test_set/test_set/dogs/dog.4090.jpg,1,"(0.16096484661102295, 0.839035153388977)",0.839035153388977
./_data/catdog_simple/test_set/test_set/dogs/dog.4091.jpg,1,"(0.1043962836265564, 0.8956037163734436)",0.8956037163734436
./_data/catdog_simple/test_set/test_set/dogs/dog.4092.jpg,1,"(0.004120349884033203, 0.9958796501159668)",0.9958796501159668
./_data/catdog_simple/test_set/test_set/dogs/dog.4093.jpg,1,"(0.010293245315551758, 0.9897067546844482)",0.9897067546844482
./_data/catdog_simple/test_set/test_set/dogs/dog.4094.jpg,1,"(0.1745648980140686, 0.8254351019859314)",0.8254351019859314
./_data/catdog_simple/test_set/test_set/dogs/dog.4095.jpg,1,"(1.5616416931152344e-05, 0.9999843835830688)",0.9999843835830688
./_data/catdog_simple/test_set/test_set/dogs/dog.4096.jpg,1,"(0.00719374418258667, 0.9928062558174133)",0.9928062558174133
./_data/catdog_simple/test_set/test_set/dogs/dog.4097.jpg,1,"(0.00013911724090576172, 0.9998608827590942)",0.9998608827590942
./_data/catdog_simple/test_set/test_set/dogs/dog.4098.jpg,1,"(0.30383533239364624, 0.6961646676063538)",0.6961646676063538
./_data/catdog_simple/test_set/test_set/dogs/dog.4099.jpg,1,"(0.0015659928321838379, 0.9984340071678162)",0.9984340071678162
